layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,shape_label,shape_source,orientation_source,orientation_label,base_angle_rad,base_angle_deg,diag_distance_rad,diag_distance_deg,axis_distance_rad,axis_distance_deg,target_diag_angle_rad,target_diag_angle_deg,suggested_alpha_rad,suggested_alpha_deg
0,1,45,90,91,0.7646018606582702,0.6997806893266141,0.5705956211830622,0.7131444215774536,1.0079724407805737,3.074050632643719,1.7017769320225724,0.649827738885413,0.11477412177285717,0.7693534536065886,0.6962057044936978,0.5679270806855649,0.6677719950675964,1.0056126297181078,-3.1084226085788056,1.8017907845340422,0.6524908583900596,0.11686259521652895,0.10071206595706196,0.10001385251146976,elongated,post,post_mean,axis_like,-3.1084226085788056,-178.09949641461145,0.7522281183864608,43.099496414611444,0.033170045010987324,1.9005035853885461,-2.356194490192345,-135.0,0.7522281183864608,43.099496414611444
0,1,47,94,95,0.6883677913536728,0.5353442313319723,0.7779693841297536,0.6472499966621399,1.5530487633620227,-2.6436756576679064,1.704192140174507,0.5284407587450638,0.15992703260860902,0.6917169952311288,0.5339178143251805,0.776889107384971,0.6533439755439758,1.551970108861437,-2.5769500211135976,1.7757950712317627,0.5305185107285242,0.16119848450260468,0.06672563655430874,0.07160293105725568,elongated,post,post_mean,already_diagonal,-2.5769500211135976,-147.64836022595753,0.22075553092125277,12.648360225957527,0.5646426324761953,32.35163977404246,-2.356194490192345,-135.0,0.22075553092125277,12.648360225957527
0,1,60,120,121,0.6329860246778756,0.5278332856194374,0.7363724830191903,0.5342239141464233,1.329690196606142,-1.1625364489398873,3.0980537865831423,0.4835485589176564,0.1494374657602192,0.633027481563027,0.527820480713703,0.7363552195862408,0.5352391004562378,1.3296746165904427,-1.1578922403119276,3.1027183315536884,0.48357617559356825,0.1494513059694588,0.004644208627959666,0.004664544970546025,elongated,post,post_mean,intermediate,-1.1578922403119276,-66.34233850082114,0.37249407691447933,21.342338500821135,0.41290408648296895,23.657661499178865,-0.7853981633974483,-45.0,0.37249407691447933,21.342338500821135
0,1,63,126,127,0.8037815895038665,0.470464923788732,0.3911634770908099,0.5408070087432861,0.7186175639660551,-1.8412755549713338,1.1106869554509295,0.5909663168765297,0.21281527262733677,0.8037850155921367,0.4704488527369732,0.3911608562286101,0.5401653051376343,0.7186151413531294,-1.838750134628707,1.1132010756412283,0.590962377012549,0.21282263857958772,0.0025254203426268163,0.00251412019029873,elongated,post,post_mean,intermediate,-1.838750134628707,-105.35262229333684,0.5174443555636379,29.647377706663168,0.2679538078338104,15.35262229333683,-2.356194490192345,-135.0,-0.5174443555636379,-29.647377706663168
0,2,33,66,67,2.799705472595046,0.9864600059032579,0.8826202715646777,0.11943542957305908,4.588244702367517,1.6072448793177487,1.470155596870448,2.7807514748097626,0.01895399778528334,10.90604104309794,0.5338669089804617,0.5427560745563202,0.5786131024360657,3.598006453851606,2.7896472685180487,1.226906128719155,8.364207731995611,2.5418333111023292,1.1824023892003,0.2432494681512931,elongated,post,post_mean,intermediate,2.7896472685180487,159.83501481628247,0.43345277832570384,24.835014816282474,0.3519453850717445,20.164985183717526,2.356194490192345,135.0,-0.43345277832570384,-24.835014816282474
0,2,40,80,81,1.4161867833175776,0.8663554174521585,0.7696164214101102,0.3609215021133423,2.1750621520882376,-3.0679592385047654,2.798018251097027,1.3215539375848868,0.09463284573269078,1.5333926897109749,0.7063521377780138,0.7505494777690955,0.5411533117294312,2.1479499080859386,-2.7864461482264717,3.0409967537129305,1.3082539470711034,0.2251387426398714,0.28151309027829363,0.24297850261590348,elongated,post,post_mean,intermediate,-2.7864461482264717,-159.65160413386144,0.43025165803412696,24.651604133861433,0.3551465053633216,20.34839586613858,-2.356194490192345,-135.0,0.43025165803412696,24.651604133861433
0,2,41,82,83,3.782367269842095,0.9519831227587451,0.6487910406038445,0.3460383415222168,2.643330561533148,-1.638964647110077,1.300047434587549,3.691558537403897,0.09080873243819801,3.9051403343366626,0.8630823730375414,0.6373910021460857,0.3579832911491394,2.620004266340015,-1.411025380989663,1.5202081485290821,3.6377990605707153,0.2673412737659475,0.227939266120414,0.22016071394153314,elongated,post,post_mean,axis_like,-1.411025380989663,-80.8457991165467,0.6256272175922146,35.84579911654671,0.15977094580523366,9.154200883453292,-0.7853981633974483,-45.0,0.6256272175922146,35.84579911654671
0,2,42,84,85,1.3824741173854318,0.8300527233012057,0.6501479345607105,0.4132108688354492,1.6028481382122968,-1.5665985101246986,1.1170723060877048,1.2650002617077352,0.11747385567769669,1.4107807601786555,0.782671369468897,0.6429845624626633,0.4177427291870117,1.5939934750677143,-1.3801324799151393,1.2923226817351376,1.257479234884419,0.15330152529423643,0.18646603020955932,0.17525037564743284,elongated,post,post_mean,axis_like,-1.3801324799151393,-79.07576626806134,0.594734316517691,34.075766268061344,0.19066384687975724,10.92423373193866,-0.7853981633974483,-45.0,0.594734316517691,34.075766268061344
0,2,43,86,87,0.6589056572849964,0.5073534947719845,0.4906821136404468,0.4736543893814087,0.7967411860753879,-2.7474663831231743,2.694809815032073,0.4966018726170391,0.16230378466795733,0.6628492213429171,0.4965494837488021,0.48763380146389207,0.4724319577217102,0.7942624676939701,-2.595568174318378,2.837111092659953,0.4959933300022673,0.16685589134064982,0.15189820880479618,0.14230127762788003,elongated,post,post_mean,already_diagonal,-2.595568174318378,-148.7151018269194,0.23937368412603321,13.715101826919414,0.5460244792714148,31.284898173080574,-2.356194490192345,-135.0,0.23937368412603321,13.715101826919414
0,2,45,90,91,0.754207859166014,0.509714787719145,0.8321707951665397,0.5255852341651917,1.933828665135704,-1.921822974464474,1.2878584022464705,0.5693193789987196,0.1848884801672943,0.7681188093726141,0.47824513100997845,0.829075269438401,0.42870670557022095,1.9302285208036918,-1.8211864965441165,1.391375478260195,0.5677339449963634,0.2003848643762507,0.10063647792035746,0.10351707601372451,elongated,post,post_mean,axis_like,-1.8211864965441165,-104.34629995819456,0.5350079936482284,30.65370004180544,0.2503901697492199,14.346299958194558,-2.356194490192345,-135.0,-0.5350079936482284,-30.65370004180544
