layer,head,pair,dim0,dim1,pre_spread,pre_anisotropy,pre_mean_compactness,pre_balance,pre_mu_norm,pre_mu_angle,pre_pca_angle,pre_lam1,pre_lam2,post_spread,post_anisotropy,post_mean_compactness,post_balance,post_mu_norm,post_mu_angle,post_pca_angle,post_lam1,post_lam2,mu_drift,pca_drift,spread_score,orientation_score,drift_score,candidate_mode,target_diag_angle,suggested_alpha_rad,suggested_alpha_deg,candidate_score,candidate_label
1,4,50,100,101,0.31110328506241886,0.8525533028955583,0.9488331380019492,0.4008258581161499,2.4018884237039733,-0.23707037488566898,1.5517745327227428,0.2881677091424475,0.02293557591997136,0.31255588116311794,0.8481984342065659,0.948594230905724,0.37144625186920166,2.4015860185495406,-0.20431254716703617,1.5770019516113556,0.28883264508428813,0.023723236078829806,0.03275782771863281,0.025227418888612796,0.8035818897974042,0.9488331380019492,0.9106526001423847,mean,-0.7853981633974483,-0.5483277885117792,-31.416868071466936,0.278309766880233,mean_cluster
1,4,49,98,99,0.5593492484292757,0.9311137176762687,0.8962035864462087,0.4684206247329712,2.197625543528573,1.814428180829339,3.115566299280086,0.5400835033073083,0.019265745121967454,0.5593202336251574,0.9320513450149737,0.8962089703853404,0.4929560422897339,2.197632142165387,1.8545155915238813,-3.1290649810068616,0.5403177048352533,0.0190025287899041,0.040087410694542365,0.03855402689263901,0.6749142631774315,0.9311137176762687,0.8956958627269989,pca,2.356194490192345,-0.759371809087741,-43.50879974194165,0.26366222241461923,elongated_cluster
1,4,56,112,113,0.7824137373266133,0.949294470165491,0.8581466541205177,0.4670780301094055,2.175600742304774,0.18471067349128234,1.545947683637068,0.7625773857766158,0.019836351549997508,0.7825868177963946,0.9495464429245016,0.8581152828692814,0.46975964307785034,2.1755610413438196,0.19427309052929412,1.555222815696354,0.7628446734577579,0.019742144338636726,0.00956241703801178,0.009275132059285873,0.5769712444223617,0.949294470165491,0.9738476763908123,pca,0.7853981633974483,-0.7605495202396197,-43.57627762042979,0.24913548652483639,elongated_cluster
1,4,52,104,105,0.7520076409081664,0.9498187973492258,0.8418799087346709,0.4602910876274109,2.000979646674017,1.5767745059335019,3.1323142323492705,0.7331393169969697,0.0188683239111968,0.7529457742476943,0.9494691858805059,0.8416826597178235,0.4608030915260315,2.0007452639600793,1.5984890300078207,-3.1301508286729516,0.7339222927678846,0.019023481479809732,0.02171452407431884,0.020720246157363918,0.5894353463901126,0.9498187973492258,0.9425175837769313,pca,2.356194490192345,-0.7761197421569257,-44.46838562237352,0.24288403146712448,elongated_cluster
1,4,55,110,111,0.3369981580934718,0.8861958731988114,0.9272819832636467,0.3233318328857422,2.072996942672629,-1.586840312591714,3.1405101889116582,0.31782226753619663,0.019175890557275126,0.33736965664202934,0.8863339668823297,0.9272018245748084,0.32280945777893066,2.072907396076951,-1.575103460776913,-3.1319516866893147,0.3181959213600875,0.019173735281941856,0.011736851814801108,0.010723431578613574,0.7890876857440042,0.9272819832636467,0.9670221650552357,mean,-2.356194490192345,-0.7693541776006307,-44.080747327274516,0.2287820675411943,mean_cluster
1,4,48,96,97,1.293236610985477,0.9722500346995899,0.783175948061423,0.6087545156478882,2.1612994258099723,0.3334557968308892,1.5405911268525587,1.2752929754459297,0.01794363553954723,1.2978165565473658,0.9712512426164313,0.782408072782516,0.6236175894737244,2.1602396206419368,0.3827525486141428,1.5895497147899675,1.279161249891572,0.018655306655793666,0.0492967517832536,0.048958587937408815,0.4029176774044043,0.9722500346995899,0.8694611041062892,pca,0.7853981633974483,-0.7551929634551106,-43.26936952395525,0.20734169438232425,elongated_cluster
1,4,41,82,83,0.1336267978659409,0.9740911062743541,0.9964933637591575,0.39844149351119995,6.162240268881435,-0.24382783887889964,2.88766634980586,0.13189573661402443,0.001731061251916458,0.7886310205636572,0.6691278917613382,0.9793047322049907,0.21034348011016846,6.108862208011548,-0.0364466353908584,1.4352435017030771,0.6581630163658394,0.13046800419781776,0.20738120348804126,1.452422848102783,0.9103492158960609,0.9964933637591575,0.5529333969353087,mean,-0.7853981633974483,-0.5415703245185486,-31.029693904443203,0.19985720732113627,mean_cluster
1,4,47,94,95,1.19982627122661,0.9715561797029164,0.747721424076711,0.5610562562942505,1.8857708157594215,0.1866380630386223,1.5659627706809671,1.182762449803851,0.01706382142275898,1.1994345495650103,0.9688477688105193,0.7478037865868191,0.5711933970451355,1.8858746658786345,0.24697401748821352,1.6231366069974005,1.1807520183731448,0.018682531191865463,0.06033595444959122,0.05717383631643336,0.4302605261402591,0.9715561797029164,0.8492906408923014,pca,0.7853981633974483,-0.7805646072835188,-44.72305763463219,0.19918754099492958,elongated_cluster
1,4,57,114,115,1.9632305539140031,0.9795308352323328,0.7080093587995201,0.5543907880783081,2.1818288773956067,-0.13879629672568308,1.564969263028063,1.9431377090720008,0.020092844842002442,1.963191745817304,0.9793623294544149,0.7080151464795313,0.5553309917449951,2.1818378540453782,-0.1310038187503452,1.5726988314160129,1.942933893583799,0.020257852233505094,0.007792477975337886,0.007729568387949914,0.2515872627209803,0.9795308352323328,0.978157595722624,pca,0.7853981633974483,-0.7795710996306147,-44.66613383920683,0.13363850204550315,skip
1,4,40,80,81,0.2049048259056667,0.9793102842514799,0.996580297666586,0.2967573404312134,7.72748355691406,-0.17247637557799805,2.9641334578804965,0.20278511460441223,0.0021197113012544604,1.746265459303825,0.7620343663096499,0.9708561834597849,0.24312704801559448,7.627098765864749,0.0821566597078385,1.5799442871269993,1.5384898759968035,0.2077755833070213,0.2546330352858366,1.3841891707534972,0.8658628879209148,0.996580297666586,0.48310417857328075,mean,-0.7853981633974483,-0.6129217878194502,-35.11783161366744,0.1237096808975004,mean_cluster
1,4,31,62,63,0.7427040417781123,0.9438872466925451,0.9099490437688088,0.2252819538116455,2.739506061589781,3.0271774349325624,-3.13468993013847,0.7218664574402118,0.020837584337900526,5.982118451016386,0.541204592972156,0.2746834088443387,0.5319124460220337,1.5051504486506504,-1.7267102425401297,-3.0912609417300274,4.609834216205237,1.372284234811149,1.5292976297068945,0.04342898840844267,0.5933026197450877,0.9438872466925451,0.88330667883933,pca,-2.356194490192345,0.7784954399461252,44.60450307909321,0.11143825486760729,elongated_cluster
1,4,54,108,109,1.6534826560630884,0.6768273057741351,0.26678897873381124,0.5221654176712036,0.7756562066254443,2.483596718811057,3.0938269153953746,1.3863024336556031,0.26718022240748523,1.6537024412157215,0.6768395445232575,0.26669155260724603,0.518559455871582,0.7755145845052929,2.497747741472901,3.108392802402097,1.3864968241529232,0.2672056170627983,0.014151022661843982,0.014565887006722456,0.312784161268637,0.6768273057741351,0.9592372706795169,pca,2.356194490192345,-0.7376324252030297,-42.26322479613298,0.1060368395585005,skip
1,4,59,118,119,1.302089468970884,0.27708841598985523,0.4416952047994882,0.5577235817909241,1.014953338528527,2.457853310170014,3.120470574787723,0.8314416887026875,0.4706477802681964,1.302228615057422,0.2771004622577199,0.441635551748083,0.5571339726448059,1.0148848076582355,2.463033294356651,3.1256269912801176,0.8315383831276706,0.47069023192975146,0.005179984186636677,0.005156416492394733,0.4004182175821844,0.4416952047994882,0.9853090262118193,mean,2.356194490192345,-0.10165881997766935,-5.824621335000671,0.09719143214198969,mean_cluster
1,4,8,16,17,0.8531777208037441,0.5915076522892203,0.8358630883466766,0.48721498250961304,2.0844150386925064,-0.2847746677884381,-2.5428589838930615,0.678919435711213,0.17425828509253102,5.19775865303476,0.00880130727554203,3.9315499001134615e-05,0.5599902272224426,0.014295471648986608,-0.5877401305098134,-3.0490423506378357,2.6217528620421175,2.5760057909926424,0.30296546272137537,0.5061833667447742,0.5489745272480555,0.8358630883466766,0.4207924297848988,mean,-0.7853981633974483,-0.5006234956090102,-28.683613423482385,0.09407536103342665,mean_cluster
1,4,60,120,121,1.1206980007289242,0.3505137310649522,0.21704059150737665,0.5657025575637817,0.5573720119873146,2.4564518581130796,1.471635417313907,0.7567590191809013,0.36393898154802296,1.1206761416144995,0.3502961311001181,0.21705586122270795,0.5662364959716797,0.5573916177168414,2.460790229035218,1.475644911559584,0.7566223291193085,0.3640538124951909,0.0043383709221385125,0.004009494245676981,0.4548695113180256,0.3505137310649522,0.9886096688167533,pca,0.7853981633974483,-0.6862372539164588,-39.31849839406051,0.08916714467133433,elongated_cluster
1,4,63,126,127,1.0622544853259948,0.20898609867536322,0.27899520303221326,0.5777304768562317,0.6411262780166953,-0.27159356565117265,1.679142286277838,0.6421254530074446,0.4201290323185501,1.0622287475454901,0.20894231333627877,0.2790126368629121,0.5776651501655579,0.6411462931652315,-0.2693663282277303,1.6816394329984194,0.642086639675076,0.4201421078704142,0.00222723742344233,0.002497146720581433,0.4739447969379354,0.27899520303221326,0.9936566689165702,mean,-0.7853981633974483,-0.5138045977462756,-29.43883494527856,0.07590775130667576,mean_cluster
1,4,62,124,125,1.494491802095598,0.32549065136044936,0.09870807846405655,0.5700879096984863,0.40456692837814634,-1.4269492092440128,-2.962265455132728,0.9904674561064357,0.5040243459891622,1.4945312669292536,0.325488966127586,0.098684244806859,0.5700620412826538,0.4045180753864309,-1.42428983122056,-2.9593007483552833,0.9904923519238665,0.504038915005387,0.0026593780234527298,0.002964706777444537,0.3497675894260227,0.32549065136044936,0.9915651835802045,pca,-2.356194490192345,0.606070964940383,34.72530837650523,0.06435483529667596,skip
1,4,51,102,103,1.7595828725452054,0.047149682685550275,0.35076364291584605,0.5525170564651489,0.975013733144886,0.47518348888673934,-2.3606111704239403,0.921273323322344,0.8383095492228614,1.7609811728970097,0.04617578819747337,0.35024771772285007,0.5526542067527771,0.9742964196550095,0.5020506166137397,0.8110288033522187,0.9211479332782433,0.8398332396187665,0.026867127727000395,0.030047320186365897,0.2903058306445098,0.35076364291584605,0.9261091098393192,mean,0.7853981633974483,0.310214674510709,17.77399159248818,0.05210485312757547,skip
1,4,28,56,57,2.6766219899310415,0.7869390556972885,0.6067131457393996,0.3747408390045166,2.032031837812554,-1.7187465465236433,1.6179366428791373,2.39148018557338,0.28514180435766157,6.727869150282556,0.02023047875898764,0.011446935443173543,0.551408052444458,0.2791151381042769,-0.6080173148884509,1.6071709462933572,3.431988582110308,3.2958805681722483,1.1107292316351924,0.010765696585780082,0.15237478814813799,0.7869390556972885,0.9697091157750013,pca,2.356194490192345,0.7382578473132076,42.299058843460344,0.043573928622529054,skip
1,4,61,122,123,2.2764727761557477,0.3029457182696994,0.35001333151092034,0.5533688068389893,1.107187818899332,-2.5138940416713895,-3.015467464159609,1.4830602282249852,0.7934125479307625,2.2764651816071755,0.30295813617117845,0.35001548751976347,0.5535824298858643,1.1071912183436772,-2.5105055499592672,-3.0122052912865898,1.4830694150428858,0.7933957665642897,0.003388491712122299,0.003262172873019331,0.2018672383177203,0.35001333151092034,0.9903653090348695,mean,-2.356194490192345,0.1576995514790447,9.035518730855319,0.038722244399127796,skip
1,4,53,106,107,1.6105991777040303,0.22788143758020757,0.15134043730119587,0.5471818447113037,0.535925564622234,-2.7990601581022503,1.7574413413688437,0.9888124168424763,0.6217867608615538,1.611274458605659,0.22843646982000934,0.15098465754982415,0.5454294085502625,0.5352952644600296,-2.7818929634457383,1.7742494872186312,0.9896741539204555,0.6216003046852036,0.017167194656511953,0.016808145849787515,0.3223559600837335,0.22788143758020757,0.953111604236626,pca,2.356194490192345,0.5987531488235012,34.30602839775509,0.038310700345920046,skip
1,4,5,10,11,1.5340101380491582,0.5969811198287445,0.8589271512790667,0.4358000159263611,3.056121121798708,0.12099180189698401,1.6984171046313898,1.2248926140454943,0.30911752400366393,10.873648360666778,0.0044981484108804,2.1749185584300306e-05,0.5583577156066895,0.015378496019329052,0.5423269193240208,2.6000204514985414,5.461279822380393,5.412368538286383,0.4213351174270368,0.9016033468671516,0.34018556614604634,0.8589271512790667,0.3000474586852314,mean,0.7853981633974483,0.6644063615004643,38.06768039561987,0.03820756922898342,skip
1,4,12,24,25,1.7811495608779713,0.938201886916115,0.7894652804746061,0.5491925477981567,2.5843709378241493,1.6042052208022244,-3.1249074202248157,1.7261137198872158,0.055035840990755376,8.45970350218914,0.0061357190271811276,4.940303577360449e-05,0.5558832883834839,0.020443964464661624,-2.4571081458944217,2.612893335629215,4.255804932965919,4.20389856922322,2.22187194048294,0.5453845513255555,0.2859381743309278,0.938201886916115,0.21050590474334133,pca,-2.356194490192345,0.7687129300324709,44.04400654799593,0.031013969819322702,skip
1,4,6,12,13,0.6485568007832179,0.6737074625788393,0.928829172416588,0.5930169820785522,2.9093161948843016,-0.43024483865559415,1.6147555839676797,0.5427471786889015,0.10580962209431637,9.11254755831244,0.0056514073115007,1.4114320326999528e-05,0.5541388988494873,0.011341041865987193,0.5630149276746957,2.1222700148888,4.582023138104945,4.530524420207494,0.9932597663302899,0.5075144309211201,0.6338936487946638,0.928829172416588,0.05854936428397095,mean,-0.7853981633974483,-0.3551533247418541,-20.348786587747398,0.020442855642777424,mean_cluster
1,4,10,20,21,2.0808447490736475,0.8894481116525178,0.8186087924516028,0.5757665038108826,3.0644315567496467,-1.2361191846932682,-3.03498696440494,1.965824090890075,0.11502065818357246,11.47101483586058,0.01075696074815091,4.959815911735312e-05,0.556857705116272,0.02385308028124134,0.7240006879236605,-2.410069206518265,5.7972040460956995,5.67381078976488,1.9601198726169287,0.6249177578866747,0.2316246663597032,0.8894481116525178,0.1677166537563853,pca,-2.356194490192345,0.678792474212595,38.89194393762446,0.019894270033606436,skip
