model,stage,layer,head,tokens,mean,p50,p90,p99,p99_9,max,mean_delta_vs_orig,mean_gain_pct_vs_orig,p50_delta_vs_orig,p50_gain_pct_vs_orig,p90_delta_vs_orig,p90_gain_pct_vs_orig,p99_delta_vs_orig,p99_gain_pct_vs_orig,p99_9_delta_vs_orig,p99_9_gain_pct_vs_orig,max_delta_vs_orig,max_gain_pct_vs_orig
orig,post,0,3,20480,4.674189567565918,4.69126033782959,5.581972122192383,6.217167377471924,6.568204879760742,7.560064792633057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,0,3,20480,6.240848064422607,6.144536972045898,7.635091781616211,8.010037422180176,8.071248054504395,8.102622032165527,-1.5666584968566895,-33.51722205979177,-1.4532766342163086,-30.9783838363715,-2.053119659423828,-36.781259642290046,-1.792870044708252,-28.837409962690817,-1.5030431747436523,-22.883621967626613,-0.5425572395324707,-7.176621555693125
fireq_rpn,post,0,4,20480,6.496415615081787,6.497797012329102,7.486296653747559,8.308881759643555,8.648276329040527,9.688796997070312,-0.3882322311401367,-6.355936073576231,-0.4221024513244629,-6.947394196436805,-0.4088859558105469,-5.7773382563446924,0.08475971221923828,1.0098085855033267,0.008818626403808594,0.10186588514040351,-0.6026678085327148,-6.632833366413025
orig,post,0,4,20480,6.10818338394165,6.075694561004639,7.077410697937012,8.393641471862793,8.657094955444336,9.086129188537598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,0,4,20480,6.246614933013916,6.177860260009766,7.431535243988037,8.004026412963867,8.055778503417969,8.123344421386719,-0.13843154907226562,-2.2663292892646396,-0.10216569900512695,-1.681547648245067,-0.3541245460510254,-5.003589040752558,0.3896150588989258,4.6417881941347545,0.6013164520263672,6.945938044126534,0.9627847671508789,10.596203808828278
fireq_rpn,post,0,5,20480,6.30794620513916,6.176490783691406,7.363729000091553,7.988593101501465,8.007495880126953,21.555187225341797,-0.9097285270690918,-16.852386867702812,-0.7995505332946777,-14.869991036922611,-1.2157063484191895,-19.773940619566478,-1.1649770736694336,-17.072723156135222,-0.9102058410644531,-12.824695567671695,-13.87650728225708,-180.71475025800518
orig,post,0,5,20480,5.398217678070068,5.3769402503967285,6.148022651672363,6.823616027832031,7.0972900390625,7.678679943084717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rot_noclip_rpn,post,0,5,20480,6.225285530090332,6.174977779388428,7.499922275543213,7.980131149291992,7.997176647186279,8.153047561645508,-0.8270678520202637,-15.321128219415394,-0.7980375289916992,-14.841852277097878,-1.3518996238708496,-21.98917766679195,-1.156515121459961,-16.948713361695468,-0.8998866081237793,-12.679298762921174,-0.474367618560791,-6.177723542026232
fireq_rpn,post,0,6,20480,11.174325942993164,11.203551292419434,12.664950370788574,13.607626914978027,14.521160125732422,14.99381160736084,0.045635223388671875,0.40673245398930485,0.0680093765258789,0.6033714276431481,0.013101577758789062,0.10334062213943071,-0.04711437225341797,-0.34743799030439626,-0.35486316680908203,-2.5049818441477325,-0.00051116943359375,-0.0034093189535553442
orig,post,0,6,20480,11.219961166381836,11.271560668945312,12.678051948547363,13.56051254272461,14.16629695892334,14.993300437927246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
